z1,z2,rho,cdf
1.5,-0.5,-0.40999899999999945,0.26681163614284253
1.5,-0.5,-0.39999899999999944,0.26737286224000806
1.5,-0.5,-0.38999899999999943,0.26793245250571407
1.5,-0.5,-0.3799989999999994,0.2684903351418171
1.5,-0.5,-0.3699989999999994,0.2690464419289676
1.5,-0.5,-0.3599989999999994,0.26960070793148067
1.5,-0.5,-0.3499989999999994,0.2701530712243748
1.5,-0.5,-0.3399989999999994,0.27070347264063094
1.5,-0.5,-0.3299989999999994,0.27125185553690867
1.5,-0.5,-0.31999899999999937,0.27179816557612274
1.5,-0.5,-0.30999899999999936,0.27234235052543115
1.5,-0.5,-0.29999899999999935,0.27288436006832156
1.5,-0.5,-0.28999899999999934,0.2734241456296005
1.5,-0.5,-0.27999899999999933,0.27396166021220125
1.5,-0.5,-0.2699989999999993,0.2744968582448213
1.5,-0.5,-0.2599989999999993,0.27502969543948985
1.5,-0.5,-0.2499989999999993,0.2755601286582451
1.5,-0.5,-0.2399989999999993,0.27608811578817166
1.5,-0.5,-0.2299989999999993,0.2766136156241161
1.5,-0.5,-0.21999899999999928,0.2771365877584544
1.5,-0.5,-0.20999899999999927,0.27765699247734027
1.5,-0.5,-0.19999899999999926,0.2781747906629119
1.5,-0.5,-0.18999899999999925,0.27868994370097755
1.5,-0.5,-0.17999899999999924,0.2792024133937415
1.5,-0.5,-0.16999899999999923,0.2797121618771672
1.5,-0.5,-0.15999899999999923,0.28021915154260907
1.5,-0.5,-0.14999899999999922,0.2807233449623742
1.5,-0.5,-0.1399989999999992,0.28122470481890227
1.5,-0.5,-0.1299989999999992,0.2817231938372785
1.5,-0.5,-0.11999899999999919,0.28221877472081763
1.5,-0.5,-0.10999899999999918,0.28271141008947837
1.5,-0.5,-0.09999899999999917,0.2832010624208867
1.5,-0.5,-0.08999899999999916,0.2836876939937667
1.5,-0.5,-0.07999899999999915,0.2841712668335926
1.5,-0.5,-0.06999899999999915,0.2846517426602932
1.5,-0.5,-0.059998999999999136,0.28512908283785277
1.5,-0.5,-0.04999899999999913,0.2856032483256686
1.5,-0.5,-0.03999899999999912,0.2860741996315362
1.5,-0.5,-0.02999899999999911,0.28654189676614733
1.5,-0.5,-0.0199989999999991,0.28700629919899606
1.5,-0.5,-0.009998999999999092,0.2874673658156007
1.5,0.0,-0.999999,0.4331927987311419
1.5,0.0,-0.989999,0.4331927987311419
1.5,0.0,-0.979999,0.43319279873114214
1.5,0.0,-0.969999,0.43319279873640676
1.5,0.0,-0.9599989999999999,0.43319279959257945
1.5,0.0,-0.9499989999999999,0.4331928183731925
1.5,0.0,-0.9399989999999999,0.43319296384905126
1.5,0.0,-0.9299989999999999,0.43319357808026054
1.5,0.0,-0.9199989999999999,0.4331953522038727
1.5,0.0,-0.9099989999999999,0.43319933917389797
1.5,0.0,-0.8999989999999999,0.43320687168588773
1.5,0.0,-0.8899989999999999,0.4332194365052624
1.5,0.0,-0.8799989999999999,0.4332385503758883
1.5,0.0,-0.8699989999999999,0.4332656613170905
1.5,0.0,-0.8599989999999998,0.433302081779552
1.5,0.0,-0.8499989999999998,0.4333489507135664
1.5,0.0,-0.8399989999999998,0.43340721808909777
1.5,0.0,-0.8299989999999998,0.4334776451060765
1.5,0.0,-0.8199989999999998,0.4335608143826155
1.5,0.0,-0.8099989999999998,0.43365714580125503
1.5,0.0,-0.7999989999999998,0.4337669149798339
1.5,0.0,-0.7899989999999998,0.4338902723640178
1.5,0.0,-0.7799989999999998,0.4340272617006638
1.5,0.0,-0.7699989999999998,0.43417783718528513
1.5,0.0,-0.7599989999999998,0.4343418789352414
1.5,0.0,-0.7499989999999997,0.43451920667093924
1.5,0.0,-0.7399989999999997,0.4347095916288366
1.5,0.0,-0.7299989999999997,0.4349127668112809
1.5,0.0,-0.7199989999999997,0.4351284357198762
1.5,0.0,-0.7099989999999997,0.4353562797355495
1.5,0.0,-0.6999989999999997,0.4355959643095434
1.5,0.0,-0.6899989999999997,0.43584714412168307
1.5,0.0,-0.6799989999999997,0.4361094673496664
1.5,0.0,-0.6699989999999997,0.4363825791784729
1.5,0.0,-0.6599989999999997,0.4366661246639283
1.5,0.0,-0.6499989999999997,0.4369597510499409
1.5,0.0,-0.6399989999999997,0.43726310962547743
1.5,0.0,-0.6299989999999996,0.43757585719519765
1.5,0.0,-0.6199989999999996,0.43789765722689433
1.5,0.0,-0.6099989999999996,0.4382281807294537
1.5,0.0,-0.5999989999999996,0.4385671069068718
1.5,0.0,-0.5899989999999996,0.43891412362682186
1.5,0.0,-0.5799989999999996,0.439268927736236
1.5,0.0,-0.5699989999999996,0.43963122525122533
1.5,0.0,-0.5599989999999996,0.44000073144429336
1.5,0.0,-0.5499989999999996,0.44037717084809247
1.5,0.0,-0.5399989999999996,0.4407602771918423
1.5,0.0,-0.5299989999999996,0.44114979328388176
1.5,0.0,-0.5199989999999995,0.44154547085159435
1.5,0.0,-0.5099989999999995,0.4419470703480665
1.5,0.0,-0.4999989999999995,0.4423543607332562
1.5,0.0,-0.4899989999999995,0.4427671192361163
1.5,0.0,-0.4799989999999995,0.4431851311029994
1.5,0.0,-0.4699989999999995,0.44360818933673013
1.5,0.0,-0.4599989999999995,0.44403609442994346
1.5,0.0,-0.4499989999999995,0.4444686540956239
1.5,0.0,-0.4399989999999995,0.44490568299722905
1.5,0.0,-0.42999899999999946,0.44534700248031506
1.5,0.0,-0.41999899999999946,0.4457924403071945
1.5,0.0,-0.40999899999999945,0.4462418303958337
1.5,0.0,-0.39999899999999944,0.44669501256392635
1.5,0.0,-0.38999899999999943,0.4471518322788556
1.5,0.0,-0.3799989999999994,0.4476121404140706
1.5,0.0,-0.3699989999999994,0.4480757930122496
1.5,0.0,-0.3599989999999994,0.4485426510554931
1.5,0.0,-0.3499989999999994,0.4490125802426873
1.5,0.0,-0.3399989999999994,0.44948545077409113
1.5,0.0,-0.3299989999999994,0.449961137143131
1.5,0.0,-0.31999899999999937,0.4504395179353311
1.5,0.0,-0.30999899999999936,0.45092047563426085
1.5,0.0,-0.29999899999999935,0.45140389643434664
1.5,0.0,-0.28999899999999934,0.45188967006036546
1.5,0.0,-0.27999899999999933,0.452377689593417
1.5,0.0,-0.2699989999999993,0.45286785130315477
1.5,0.0,-0.2599989999999993,0.4533600544860441
1.5,0.0,-0.2499989999999993,0.45385420130940735
1.5,0.0,-0.2399989999999993,0.45435019666101134
1.5,0.0,-0.2299989999999993,0.45484794800394884
1.5,0.0,-0.21999899999999928,0.4553473652365654
1.5,0.0,-0.20999899999999927,0.45584836055718386
1.5,0.0,-0.19999899999999926,0.45635084833338063
1.5,0.0,-0.18999899999999925,0.45685474497556994
1.5,0.0,-0.17999899999999924,0.4573599688146578
1.5,0.0,-0.16999899999999923,0.4578664399835301
1.5,0.0,-0.15999899999999923,0.45837408030214455
1.5,0.0,-0.14999899999999922,0.4588828131660004
1.5,0.0,-0.1399989999999992,0.45939256343776586
1.5,0.0,-0.1299989999999992,0.45990325734184745
1.5,0.0,-0.11999899999999919,0.4604148223616901
1.5,0.0,-0.10999899999999918,0.4609271871396025
1.5,0.0,-0.09999899999999917,0.46144028137890625
1.5,0.0,-0.08999899999999916,0.461954035748212
1.5,0.0,-0.07999899999999915,0.46246838178763
1.5,0.0,-0.06999899999999915,0.4629832518167264
1.5,0.0,-0.059998999999999136,0.46349857884403944
1.5,0.0,-0.04999899999999913,0.4640142964779751
1.5,0.0,-0.03999899999999912,0.46453033883890177
1.5,0.0,-0.02999899999999911,0.46504664047226885
1.5,0.0,-0.0199989999999991,0.4655631362625746
1.5,0.0,-0.009998999999999092,0.4660797613480111
1.5,0.5,-0.999999,0.6246552600051549
1.5,0.5,-0.989999,0.6246552600051549
1.5,0.5,-0.979999,0.6246552600051549
1.5,0.5,-0.969999,0.6246552600051549
1.5,0.5,-0.9599989999999999,0.6246552600051655
1.5,0.5,-0.9499989999999999,0.6246552600073106
1.5,0.5,-0.9399989999999999,0.624655260083714
1.5,0.5,-0.9299989999999999,0.6246552610643834
1.5,0.5,-0.9199989999999999,0.6246552676431365
1.5,0.5,-0.9099989999999999,0.6246552961872234
1.5,0.5,-0.8999989999999999,0.6246553874707658
1.5,0.5,-0.8899989999999999,0.6246556215119233
1.5,0.5,-0.8799989999999999,0.6246561304319992
1.5,0.5,-0.8699989999999999,0.6246571062385015
1.5,0.5,-0.8599989999999998,0.6246588023795393
1.5,0.5,-0.8499989999999998,0.6246615295995788
1.5,0.5,-0.8399989999999998,0.6246656475640925
1.5,0.5,-0.8299989999999998,0.6246715539737231
1.5,0.5,-0.8199989999999998,0.6246796727119167
1.5,0.5,-0.8099989999999998,0.6246904422045807
1.5,0.5,-0.7999989999999998,0.6247043047758003
1.5,0.5,-0.7899989999999998,0.6247216974417921
1.5,0.5,-0.7799989999999998,0.6247430443248115
1.5,0.5,-0.7699989999999998,0.6247687506892255
1.5,0.5,-0.7599989999999998,0.6247991984901412
1.5,0.5,-0.7499989999999997,0.6248347432642392
1.5,0.5,-0.7399989999999997,0.6248757121673717
1.5,0.5,-0.7299989999999997,0.6249224029615668
1.5,0.5,-0.7199989999999997,0.6249750837660126
1.5,0.5,-0.7099989999999997,0.625033993405856
1.5,0.5,-0.6999989999999997,0.6250993422148862
1.5,0.5,-0.6899989999999997,0.6251713131706909
1.5,0.5,-0.6799989999999997,0.6252500632620713
1.5,0.5,-0.6699989999999997,0.6253357250075744
1.5,0.5,-0.6599989999999997,0.6254284080606202
1.5,0.5,-0.6499989999999997,0.625528200850845
1.5,0.5,-0.6399989999999997,0.62563517222308
1.5,0.5,-0.6299989999999996,0.625749373045091
1.5,0.5,-0.6199989999999996,0.625870837763076
1.5,0.5,-0.6099989999999996,0.6259995858902053
1.5,0.5,-0.5999989999999996,0.6261356234184838
1.5,0.5,-0.5899989999999996,0.6262789441480916
1.5,0.5,-0.5799989999999996,0.626429530931369
1.5,0.5,-0.5699989999999996,0.6265873568308755
1.5,0.5,-0.5599989999999996,0.6267523861926512
1.5,0.5,-0.5499989999999996,0.6269245756370331
1.5,0.5,-0.5399989999999996,0.6271038749702452
1.5,0.5,-0.5299989999999996,0.627290228020558
1.5,0.5,-0.5199989999999995,0.627483573403168
1.5,0.5,-0.5099989999999995,0.6276838452181372
1.5,0.5,-0.4999989999999995,0.6278909736857885
1.5,0.5,-0.4899989999999995,0.6281048857239175
1.5,0.5,-0.4799989999999995,0.6283255054710766
1.5,0.5,-0.4699989999999995,0.6285527547600305
1.5,0.5,-0.4599989999999995,0.628786553545297
1.5,0.5,-0.4499989999999995,0.6290268202884779
1.5,0.5,-0.4399989999999995,0.6292734723048641
1.5,0.5,-0.42999899999999946,0.6295264260745779
1.5,0.5,-0.41999899999999946,0.6297855975212892
1.5,0.5,-0.40999899999999945,0.6300509022613273
1.5,0.5,-0.39999899999999944,0.6303222558257955
1.5,0.5,-0.38999899999999943,0.6305995738580961
1.5,0.5,-0.3799989999999994,0.6308827722890828
1.5,0.5,-0.3699989999999994,0.6311717674918751
1.5,0.5,-0.3599989999999994,0.6314664764182
1.5,0.5,-0.3499989999999994,0.6317668167179727
1.5,0.5,-0.3399989999999994,0.6320727068436766
1.5,0.5,-0.3299989999999994,0.6323840661409688
1.5,0.5,-0.31999899999999937,0.6327008149268143
1.5,0.5,-0.30999899999999936,0.6330228745563337
1.5,0.5,-0.29999899999999935,0.6333501674794412
1.5,0.5,-0.28999899999999934,0.6336826172882584
1.5,0.5,-0.27999899999999933,0.6340201487561923
1.5,0.5,-0.2699989999999993,0.6343626878694876
1.5,0.5,-0.2599989999999993,0.6347101618519885
1.5,0.5,-0.2499989999999993,0.635062499183774
1.5,0.5,-0.2399989999999993,0.6354196296142698
1.5,0.5,-0.2299989999999993,0.6357814841703803
1.5,0.5,-0.21999899999999928,0.6361479951601342
1.5,0.5,-0.20999899999999927,0.636519096172286
1.5,0.5,-0.19999899999999926,0.6368947220722749
1.5,0.5,-0.18999899999999925,0.6372748089948999
1.5,0.5,-0.17999899999999924,0.6376592943340337
1.5,0.5,-0.16999899999999923,0.6380481167296671
1.5,0.5,-0.15999899999999923,0.6384412160525397
1.5,0.5,-0.14999899999999922,0.63883853338659
1.5,0.5,-0.1399989999999992,0.639240011009428
1.5,0.5,-0.1299989999999992,0.6396455923710124
1.5,0.5,-0.11999899999999919,0.6400552220706909
1.5,0.5,-0.10999899999999918,0.6404688458327435
1.5,0.5,-0.09999899999999917,0.640886410480549
1.5,0.5,-0.08999899999999916,0.6413078639094767
1.5,0.5,-0.07999899999999915,0.6417331550585949
1.5,0.5,-0.06999899999999915,0.6421622338812631
1.5,0.5,-0.059998999999999136,0.6425950513146718
1.5,0.5,-0.04999899999999913,0.6430315592483705
1.5,0.5,-0.03999899999999912,0.643471710491823
1.5,0.5,-0.02999899999999911,0.6439154587410048
1.5,0.5,-0.0199989999999991,0.6443627585440587
1.5,0.5,-0.009998999999999092,0.6448135652660043
1.5,1.0,-0.999999,0.774537544799685
1.5,1.0,-0.989999,0.774537544799685
1.5,1.0,-0.979999,0.774537544799685
1.5,1.0,-0.969999,0.774537544799685
1.5,1.0,-0.9599989999999999,0.774537544799685
1.5,1.0,-0.9499989999999999,0.774537544799685
1.5,1.0,-0.9399989999999999,0.7745375447996898
1.5,1.0,-0.9299989999999999,0.7745375447999346
1.5,1.0,-0.9199989999999999,0.7745375448046224
1.5,1.0,-0.9099989999999999,0.7745375448509849
1.5,1.0,-0.8999989999999999,0.7745375451386891
1.5,1.0,-0.8899989999999999,0.7745375464092735
1.5,1.0,-0.8799989999999999,0.7745375507570741
1.5,1.0,-0.8699989999999999,0.7745375629891041
1.5,1.0,-0.8599989999999998,0.7745375925111113
1.5,1.0,-0.8499989999999998,0.774537655570897
1.5,1.0,-0.8399989999999998,0.7745377775992828
1.5,1.0,-0.8299989999999998,0.7745379953743818
1.5,1.0,-0.8199989999999998,0.7745383587816516
1.5,1.0,-0.8099989999999998,0.7745389320216182
1.5,1.0,-0.7999989999999998,0.774539794202149
1.5,1.0,-0.7899989999999998,0.77454103932496
1.5,1.0,-0.7799989999999998,0.7745427757286298
1.5,1.0,-0.7699989999999998,0.7745451250818353
1.5,1.0,-0.7599989999999998,0.774548221033884
1.5,1.0,-0.7499989999999997,0.7745522076295226
1.5,1.0,-0.7399989999999997,0.7745572375860795
1.5,1.0,-0.7299989999999997,0.7745634705171843
1.5,1.0,-0.7199989999999997,0.7745710711715226
1.5,1.0,-0.7099989999999997,0.7745802077393382
1.5,1.0,-0.6999989999999997,0.77459105026491
1.5,1.0,-0.6899989999999997,0.7746037691906354
1.5,1.0,-0.6799989999999997,0.7746185340478968
1.5,1.0,-0.6699989999999997,0.7746355123015282
1.5,1.0,-0.6599989999999997,0.7746548683482757
1.5,1.0,-0.6499989999999997,0.774676762664906
1.5,1.0,-0.6399989999999997,0.774701351098277
1.5,1.0,-0.6299989999999996,0.7747287842875037
1.5,1.0,-0.6199989999999996,0.7747592072070628
1.5,1.0,-0.6099989999999996,0.7747927588190824
1.5,1.0,-0.5999989999999996,0.7748295718229906
1.5,1.0,-0.5899989999999996,0.7748697724909828
1.5,1.0,-0.5799989999999996,0.7749134805783133
1.5,1.0,-0.5699989999999996,0.7749608092981349
1.5,1.0,-0.5599989999999996,0.7750118653514042
1.5,1.0,-0.5499989999999996,0.7750667490032335
1.5,1.0,-0.5399989999999996,0.7751255541979151
1.5,1.0,-0.5299989999999996,0.7751883687056871
1.5,1.0,-0.5199989999999995,0.7752552742950998
1.5,1.0,-0.5099989999999995,0.7753263469255952
1.5,1.0,-0.4999989999999995,0.7754016569555957
1.5,1.0,-0.4899989999999995,0.7754812693620317
1.5,1.0,-0.4799989999999995,0.775565243967808
1.5,1.0,-0.4699989999999995,0.7756536356742194
1.5,1.0,-0.4599989999999995,0.7757464946957835
1.5,1.0,-0.4499989999999995,0.7758438667953613
1.5,1.0,-0.4399989999999995,0.7759457935177951
1.5,1.0,-0.42999899999999946,0.7760523124206011
1.5,1.0,-0.41999899999999946,0.7761634573005284
1.5,1.0,-0.40999899999999945,0.7762792584150322
1.5,1.0,-0.39999899999999944,0.7763997426979113
1.5,1.0,-0.38999899999999943,0.7765249339685356
1.5,1.0,-0.3799989999999994,0.7766548531342375
1.5,1.0,-0.3699989999999994,0.7767895183855735
1.5,1.0,-0.3599989999999994,0.7769289453842622
1.5,1.0,-0.3499989999999994,0.7770731474437025
1.5,1.0,-0.3399989999999994,0.7772221357020481
1.5,1.0,-0.3299989999999994,0.7773759192878774
1.5,1.0,-0.31999899999999937,0.7775345054785503
1.5,1.0,-0.30999899999999936,0.7776978998513855
1.5,1.0,-0.29999899999999935,0.7778661064278244
1.5,1.0,-0.28999899999999934,0.7780391278107737
1.5,1.0,-0.27999899999999933,0.7782169653153451
1.5,1.0,-0.2699989999999993,0.7783996190932139
1.5,1.0,-0.2599989999999993,0.7785870882508429
1.5,1.0,-0.2499989999999993,0.7787793709618162
1.5,1.0,-0.2399989999999993,0.7789764645735338
1.5,1.0,-0.2299989999999993,0.7791783657085226
1.5,1.0,-0.21999899999999928,0.7793850703606156
1.5,1.0,-0.20999899999999927,0.779596573986248
1.5,1.0,-0.19999899999999926,0.7798128715911226
1.5,1.0,-0.18999899999999925,0.7800339578124815
1.5,1.0,-0.17999899999999924,0.7802598269972261
1.5,1.0,-0.16999899999999923,0.7804904732761127
1.5,1.0,-0.15999899999999923,0.7807258906342521
1.5,1.0,-0.14999899999999922,0.780966072978127
1.5,1.0,-0.1399989999999992,0.7812110141993402
1.5,1.0,-0.1299989999999992,0.7814607082352966
1.5,1.0,-0.11999899999999919,0.7817151491270122
1.5,1.0,-0.10999899999999918,0.7819743310742441
1.5,1.0,-0.09999899999999917,0.7822382484881157
1.5,1.0,-0.08999899999999916,0.7825068960414193
1.5,1.0,-0.07999899999999915,0.7827802687167569
1.5,1.0,-0.06999899999999915,0.7830583618526856
1.5,1.0,-0.059998999999999136,0.7833411711880186
1.5,1.0,-0.04999899999999913,0.7836286929044333
1.5,1.0,-0.03999899999999912,0.7839209236675269
1.5,1.0,-0.02999899999999911,0.7842178606664592
1.5,1.0,-0.0199989999999991,0.7845195016523129
1.5,1.0,-0.009998999999999092,0.7848258449752998
1.5,1.5,-0.999999,0.8663855974622838
1.5,1.5,-0.989999,0.8663855974622838
1.5,1.5,-0.979999,0.8663855974622838
1.5,1.5,-0.969999,0.8663855974622838
1.5,1.5,-0.9599989999999999,0.8663855974622838
1.5,1.5,-0.9499989999999999,0.8663855974622838
1.5,1.5,-0.9399989999999999,0.8663855974622838
1.5,1.5,-0.9299989999999999,0.8663855974622838
1.5,1.5,-0.9199989999999999,0.8663855974622845
1.5,1.5,-0.9099989999999999,0.866385597462302
1.5,1.5,-0.8999989999999999,0.8663855974625417
1.5,1.5,-0.8899989999999999,0.8663855974645761
1.5,1.5,-0.8799989999999999,0.8663855974765989
1.5,1.5,-0.8699989999999999,0.8663855975303479
1.5,1.5,-0.8599989999999998,0.866385597723333
1.5,1.5,-0.8499989999999998,0.8663855983049104
1.5,1.5,-0.8399989999999998,0.866385599825529
1.5,1.5,-0.8299989999999998,0.8663856033637342
1.5,1.5,-0.8199989999999998,0.8663856108362216
1.5,1.5,-0.8099989999999998,0.8663856253849356
1.5,1.5,-0.7999989999999998,0.8663856518247325
1.5,1.5,-0.7899989999999998,0.8663856971275651
1.5,1.5,-0.7799989999999998,0.8663857709154135
1.5,1.5,-0.7699989999999998,0.8663858859342086
1.5,1.5,-0.7599989999999998,0.8663860584839929
1.5,1.5,-0.7499989999999997,0.8663863087855089
1.5,1.5,-0.7399989999999997,0.8663866612692783
1.5,1.5,-0.7299989999999997,0.8663871447791743
1.5,1.5,-0.7199989999999997,0.8663877926879289
1.5,1.5,-0.7099989999999997,0.8663886429265731
1.5,1.5,-0.6999989999999997,0.8663897379333596
1.5,1.5,-0.6899989999999997,0.8663911245302249
1.5,1.5,-0.6799989999999997,0.8663928537364387
1.5,1.5,-0.6699989999999997,0.8663949805298568
1.5,1.5,-0.6599989999999997,0.8663975635663405
1.5,1.5,-0.6499989999999997,0.8664006648675614
1.5,1.5,-0.6399989999999997,0.8664043494867206
1.5,1.5,-0.6299989999999996,0.8664086851608119
1.5,1.5,-0.6199989999999996,0.8664137419570314
1.5,1.5,-0.6099989999999996,0.866419591919863
1.5,1.5,-0.5999989999999996,0.8664263087243149
1.5,1.5,-0.5899989999999996,0.8664339673397694
1.5,1.5,-0.5799989999999996,0.8664426437079806
1.5,1.5,-0.5699989999999996,0.8664524144379152
1.5,1.5,-0.5599989999999996,0.8664633565193872
1.5,1.5,-0.5499989999999996,0.8664755470568003
1.5,1.5,-0.5399989999999996,0.8664890630237618
1.5,1.5,-0.5299989999999996,0.8665039810388774
1.5,1.5,-0.5199989999999995,0.8665203771626596
1.5,1.5,-0.5099989999999995,0.8665383267151856
1.5,1.5,-0.4999989999999995,0.866557904113897
1.5,1.5,-0.4899989999999995,0.8665791827307596
1.5,1.5,-0.4799989999999995,0.8666022347678667
1.5,1.5,-0.4699989999999995,0.8666271311504747
1.5,1.5,-0.4599989999999995,0.8666539414364067
1.5,1.5,-0.4499989999999995,0.8666827337407246
1.5,1.5,-0.4399989999999995,0.8667135746745663
1.5,1.5,-0.42999899999999946,0.8667465292970521
1.5,1.5,-0.41999899999999946,0.8667816610791901
1.5,1.5,-0.40999899999999945,0.8668190318787445
1.5,1.5,-0.39999899999999944,0.8668587019250757
1.5,1.5,-0.38999899999999943,0.8669007298130065
1.5,1.5,-0.3799989999999994,0.8669451725048234
1.5,1.5,-0.3699989999999994,0.8669920853395781
1.5,1.5,-0.3599989999999994,0.8670415220489038
1.5,1.5,-0.3499989999999994,0.8670935347786237
1.5,1.5,-0.3399989999999994,0.8671481741154777
1.5,1.5,-0.3299989999999994,0.8672054891183502
1.5,1.5,-0.31999899999999937,0.86726552735343
1.5,1.5,-0.30999899999999936,0.867328334932785
1.5,1.5,-0.29999899999999935,0.8673939565558788
1.5,1.5,-0.28999899999999934,0.8674624355536011
1.5,1.5,-0.27999899999999933,0.8675338139344252
1.5,1.5,-0.2699989999999993,0.8676081324323439
1.5,1.5,-0.2599989999999993,0.8676854305562728
1.5,1.5,-0.2499989999999993,0.8677657466406409
1.5,1.5,-0.2399989999999993,0.8678491178969218
1.5,1.5,-0.2299989999999993,0.8679355804658869
1.5,1.5,-0.21999899999999928,0.8680251694703883
1.5,1.5,-0.20999899999999927,0.8681179190685022
1.5,1.5,-0.19999899999999926,0.8682138625068903
1.5,1.5,-0.18999899999999925,0.8683130321742509
1.5,1.5,-0.17999899999999924,0.8684154596547574
1.5,1.5,-0.16999899999999923,0.8685211757813921
1.5,1.5,-0.15999899999999923,0.868630210689105
1.5,1.5,-0.14999899999999922,0.8687425938677374
1.5,1.5,-0.1399989999999992,0.8688583542146676
1.5,1.5,-0.1299989999999992,0.8689775200871421
1.5,1.5,-0.11999899999999919,0.8691001193542737
1.5,1.5,-0.10999899999999918,0.869226179448692
1.5,1.5,-0.09999899999999917,0.8693557274178458
1.5,1.5,-0.08999899999999916,0.8694887899749626
